Cust_ID,Bo_Age,Ln_Orig,Orig_LTV_Ratio_Pct,Credit_score,First_home,Tot_mthly_debt_exp,Tot_mthly_incm,orig_apprd_val_amt,pur_prc_amt,DTI Ratio,Status,OUTCOME,State,Median_state_inc,UPB>Appraisal
3667,39,56050,95,751,N,1979,4294,115000,114570,0.460876,Active,non-default,TX,"41,275",0
3668,28,205000,100,651,Y,1088,2568,114600,114600,0.423676,Active,non-default,OH,"44,160",1
3669,38,136800,95,707,N,2509,4552,118000,114655,0.551186,Active,non-default,TX,"41,275",1
3670,51,171535,102,533,Y,946,1914,116000,114691,0.494253,Active,non-default,NC,"39,000",1
3671,37,149000,100,727,Y,1044,2633,119000,114695,0.396506,Active,non-default,TX,"41,275",1
3672,48,166250,95,631,N,1145,4067,124000,114755,0.281534,Active,non-default,TX,"41,275",1
3673,27,441750,95,702,N,1424,2940,122000,114803,0.484354,Active,non-default,TX,"41,275",1
3674,49,124500,100,772,N,1421,3553,114900,114900,0.399944,Active,non-default,PA,"44,286",1
3675,40,129000,100,730,Y,1666,4264,122000,114900,0.390713,Active,non-default,TX,"41,275",1
3676,32,208207,100,769,N,832,2110,116000,114900,0.394313,Active,non-default,GA,"43,217",1
3677,38,159000,99,592,Y,1733,4086,119000,114900,0.424131,Active,non-default,IN,"43,003",1
3678,35,237500,95,759,N,907,3648,115000,114900,0.248629,Active,non-default,MO,"43,988",1
3679,32,180670,102,801,N,1079,2750,114900,114900,0.392364,Active,non-default,FL,"40,171",1
3680,37,144000,80,633,Y,1763,2520,116000,114900,0.699603,Active,non-default,TX,"41,275",1
3681,28,128250,95,728,N,1217,3242,115000,114900,0.375386,Active,non-default,IL,"45,787",1
3682,36,131550,94,805,Y,880,3705,114900,114900,0.237517,Active,non-default,FL,"40,171",1
3683,78,141744,60,594,Y,1287,2279,117000,114900,0.564721,Active,non-default,GA,"43,217",1
3684,27,186500,100,536,Y,1084,4850,115000,115000,0.223505,Active,non-default,FL,"40,171",1
3685,33,214075,100,732,Y,1627,3406,120000,115000,0.477686,Active,non-default,CT,"55,970",1
3686,45,140000,100,769,N,1349,3825,120000,115000,0.35268,Active,non-default,FL,"40,171",1
3687,42,106450,97,653,N,0,5025,115000,115000,0,Active,non-default,TN,"38,550",0
3688,33,159000,100,517,N,1412,4366,115000,115000,0.323408,Active,non-default,FL,"40,171",1
3689,28,62500,100,707,N,1021,3916,117000,115000,0.260725,Active,non-default,VA,"53,275",0
3690,26,235200,100,747,Y,1300,3055,115000,115000,0.425532,Active,non-default,FL,"40,171",1
3691,26,149345,100,612,N,1180,3900,116000,115000,0.302564,Active,non-default,LA,"35,523",1
3692,35,240000,100,723,N,2141,5194,115000,115000,0.412206,Active,non-default,AR,"33,948",1
3693,22,175000,100,792,N,1186,5000,115000,115000,0.2372,Active,non-default,CO,"51,022",1
3694,29,174050,100,660,Y,958,2416,115000,115000,0.396523,Active,non-default,NV,"46,984",1
3695,30,147425,97,720,N,1178,2966,115000,115000,0.397168,Active,non-default,VA,"53,275",1
3696,48,55800,90,688,N,1572,3424,115500,115000,0.459112,Active,non-default,NC,"39,000",0
3697,29,122675,100,591,N,1846,4650,115500,115000,0.396989,Active,non-default,OH,"44,160",1
3698,38,198500,100,677,N,1872,3683,118500,115000,0.508281,Active,non-default,NC,"39,000",1
3699,37,158000,100,785,N,1613,4333,115000,115000,0.372259,Active,non-default,AL,"38,111",1
3700,37,167832,100,655,Y,1472,2395,127000,115000,0.614614,Active,non-default,FL,"40,171",1
3701,25,130950,97,752,Y,2034,5302,116000,115000,0.383629,Active,non-default,VA,"53,275",1
3702,40,117500,100,722,N,2449,6330,128000,115000,0.386888,Active,non-default,TX,"41,275",0
3703,44,146500,100,633,Y,0,4500,115000,115000,0,Active,non-default,FL,"40,171",1
3704,28,148623,102,645,N,934,4286,106000,115000,0.217919,Active,non-default,FL,"40,171",1
3705,33,154150,95,665,N,1415,2333,117000,115000,0.606515,Active,non-default,LA,"35,523",1
3706,23,197721,90,617,N,1982,3635,116000,115000,0.545254,Active,non-default,IL,"45,787",1
3707,37,155250,90,794,N,1270,3083,115000,115000,0.411936,Active,non-default,NC,"39,000",1
3708,43,223000,95,704,Y,1182,2967,119000,115000,0.398382,Active,non-default,MD,"56,763",1
3709,49,75400,79,704,Y,1741,3105,115000,115000,0.560709,Active,non-default,TN,"38,550",0
3710,37,219000,100,742,N,872,1100,117000,115000,0.792727,Active,non-default,AZ,"42,590",1
3711,37,278850,100,710,N,0,5025,115000,115000,0,Active,non-default,VA,"53,275",1
3712,66,199500,95,486,N,1099,3610,115000,115000,0.304432,Active,non-default,FL,"40,171",1
3713,51,187150,70,627,N,1804,4500,118500,115000,0.400889,Active,non-default,GA,"43,217",1
3714,33,88500,100,642,Y,2740,5252,115000,115000,0.521706,Active,non-default,TX,"41,275",0
3715,23,55100,95,777,N,2320,4141,130000,115000,0.560251,Active,non-default,MD,"56,763",0
3716,50,153000,90,746,N,1624,3578,115000,115000,0.453885,Active,non-default,NY,"44,228",1
3717,40,209000,86,578,N,1238,2354,115000,115000,0.525913,Active,non-default,TN,"38,550",1
3718,25,110170,95,644,Y,871,2994,118000,115000,0.290915,Active,non-default,VA,"53,275",0
3719,29,182009,95,694,N,679,3336,115000,115000,0.203537,Active,non-default,PA,"44,286",1
3720,48,157700,83,677,Y,1796,2776,120000,115000,0.646974,Active,non-default,TX,"41,275",1
3721,38,120600,90,715,N,1208,6083,115000,115000,0.198586,Active,non-default,VA,"53,275",1
3722,45,181250,95,591,N,1117,3850,117000,115000,0.29013,Active,non-default,OH,"44,160",1
3723,37,92000,83,643,N,1088,3834,115000,115000,0.283777,Active,non-default,NC,"39,000",0
3724,42,207200,80,716,N,1665,2537,120000,115000,0.656287,Active,non-default,GA,"43,217",1
3725,34,169000,85,766,Y,1439,2726,118000,115000,0.52788,Active,non-default,FL,"40,171",1
3726,37,185250,95,628,N,1114,3269,117000,115000,0.340777,Active,non-default,NJ,"56,772",1
3727,26,100000,74,694,N,1543,3500,120000,115000,0.440857,Active,non-default,TN,"38,550",0
3728,33,129600,80,709,N,1546,5794,117000,115000,0.266828,Active,non-default,IL,"45,787",1
3729,76,80000,92,625,N,1536,4953,131000,115001,0.310115,Active,non-default,CA,"49,894",0
3730,53,118600,95,664,N,1744,4116,119000,115100,0.423712,Active,non-default,SC,"39,326",0
3731,63,260775,95,695,N,721,2215,115500,115103,0.325508,Active,non-default,GA,"43,217",1
3732,37,315238,91,618,Y,887,1948,116000,115144,0.455339,Active,non-default,IN,"43,003",1
3733,49,179500,100,677,N,993,3450,125000,115240,0.287826,Active,non-default,TX,"41,275",1
3734,37,118000,100,649,N,1662,3874,116500,115300,0.429014,Active,non-default,GA,"43,217",1
3735,38,141246,95,519,N,1233,2448,116000,115315,0.503676,Active,non-default,GA,"43,217",1
3736,28,161776,97,652,N,827,2800,155000,115336,0.295357,Active,non-default,PA,"44,286",1
3737,34,118200,100,720,N,1439,6403,127000,115440,0.224738,Active,non-default,FL,"40,171",0
3738,36,119000,100,572,N,1597,5116,116000,115500,0.312158,Active,non-default,OH,"44,160",1
3739,46,144500,100,646,N,1934,4779,115500,115500,0.404687,Active,non-default,TN,"38,550",1
3740,37,156750,95,773,N,1198,3125,120000,115700,0.38336,Active,non-default,TN,"38,550",1
3741,37,242500,71,562,N,796,1907,115700,115700,0.41741,Active,non-default,GA,"43,217",1
3742,40,139650,95,596,N,1584,4830,120000,115715,0.32795,Active,non-default,TX,"41,275",1
3743,31,91180,97,578,Y,930,5076,115780,115780,0.183215,Active,non-default,GA,"43,217",0
3744,25,135500,100,602,N,2413,3727,119000,115813,0.647438,Active,non-default,TX,"41,275",1
3745,49,209000,72,619,N,2483,3937,117000,115848,0.630683,Active,non-default,TX,"41,275",1
3746,29,198638,100,638,N,1379,3294,117000,115850,0.41864,Active,non-default,CA,"49,894",1
3747,35,265000,100,618,Y,971,2347,120000,115876,0.41372,Active,non-default,NC,"39,000",1
3748,35,173850,95,793,N,879,3672,116000,115900,0.239379,Active,non-default,MD,"56,763",1
3749,53,103000,100,687,N,1963,6963,116000,115900,0.281919,Active,non-default,ID,"42,519",0
3750,26,133000,100,651,Y,1217,4375,116000,115900,0.278171,Active,non-default,IN,"43,003",1
3751,37,174800,100,659,N,1430,2821,116000,115900,0.506912,Active,non-default,FL,"40,171",1
3752,37,240000,90,705,Y,1247,2044,117500,115900,0.610078,Active,non-default,FL,"40,171",1
3753,36,71250,95,724,N,1768,5006,120000,115900,0.353176,Active,non-default,VT,"45,692",0
3754,25,105573,92,730,N,635,4291,117000,115900,0.147984,Active,non-default,NC,"39,000",0
3755,45,181800,100,555,N,1138,2535,116000,115950,0.448915,Active,non-default,TX,"41,275",1
3756,56,127500,100,782,N,1537,5789,117000,115969,0.265504,Active,non-default,SC,"39,326",1
3757,25,152750,97,624,N,725,2925,116000,115979,0.247863,Active,non-default,GA,"43,217",1
3758,41,142400,80,661,N,1173,2616,117000,115999,0.448394,Active,non-default,GA,"43,217",1
3759,32,111000,100,629,N,1342,5182,116000,116000,0.258973,Active,non-default,IL,"45,787",0
3760,35,228350,97,598,N,2053,3329,117000,116000,0.616702,Active,non-default,TX,"41,275",1
3761,33,136590,100,669,N,3212,5840,116500,116000,0.55,Active,non-default,TX,"41,275",1
3762,32,204900,100,763,Y,1353,3300,116000,116000,0.41,Active,non-default,NE,"44,623",1
3763,35,85000,100,768,N,1348,5476,116000,116000,0.246165,Active,non-default,WA,"48,688",0
3764,47,135850,99,662,N,2201,4963,120000,116000,0.443482,Active,non-default,WI,"47,220",1
3765,51,96425,102,697,N,1048,2686,118000,116000,0.390171,Active,non-default,OH,"44,160",0
3766,63,98500,99,640,Y,1373,5500,118000,116000,0.249636,Active,non-default,MI,"44,476",0
3767,37,104000,100,659,N,709,2819,118000,116000,0.251508,Active,non-default,AL,"38,111",0
3768,29,123500,95,677,Y,1114,3500,116000,116000,0.318286,Active,non-default,CA,"49,894",1
3769,39,152100,90,753,Y,1326,3052,116000,116000,0.434469,Active,non-default,VA,"53,275",1
3770,44,94050,95,613,Y,1795,4357,121000,116000,0.411981,Active,non-default,PA,"44,286",0
3771,37,81500,100,602,Y,1500,3750,116000,116000,0.4,Active,non-default,TX,"41,275",0
3772,37,94000,80,684,N,1369,4348,118000,116000,0.314857,Active,non-default,OR,"42,617",0
3773,22,153000,100,755,N,955,3200,116000,116000,0.298438,Active,non-default,VA,"53,275",1
3774,72,190350,90,701,Y,2097,5500,116000,116000,0.381273,Active,non-default,IL,"45,787",1
3775,47,93023,97,591,Y,1328,3031,116000,116000,0.438139,Active,non-default,MI,"44,476",0
3776,35,186200,95,762,N,1272,3983,118000,116000,0.319357,Active,non-default,NV,"46,984",1
3777,35,228800,80,789,Y,875,4162,120000,116000,0.210235,Active,non-default,VA,"53,275",1
3778,23,105300,90,659,Y,1126,4470,117500,116000,0.251902,Active,non-default,GA,"43,217",0
3779,37,133000,95,722,Y,1855,3890,116500,116000,0.476864,Active,non-default,VA,"53,275",1
3780,29,122400,80,710,N,1331,4416,116100,116100,0.301404,Active,non-default,KY,"37,396",1
3781,26,252000,90,622,N,1420,3321,143500,116367,0.427582,Active,non-default,OH,"44,160",1
3782,43,307000,97,552,Y,1415,3773,120500,116390,0.375033,Active,non-default,OH,"44,160",1
3783,39,226243,102,573,Y,1591,2083,121000,116442,0.763802,Active,non-default,TX,"41,275",1
3784,37,127500,100,646,N,1489,3821,117000,116495,0.389689,Active,non-default,GA,"43,217",1
3785,24,268000,80,586,N,1113,2500,116500,116495,0.4452,Active,non-default,GA,"43,217",1
3786,25,106000,100,728,N,2031,7666,116500,116500,0.264936,Active,non-default,KY,"37,396",0
3787,37,57000,100,582,N,1538,4166,116500,116500,0.369179,Active,non-default,GA,"43,217",0
3788,30,308750,95,702,Y,1356,2310,116500,116500,0.587013,Active,non-default,FL,"40,171",1
3789,32,149900,100,636,Y,1278,2961,117000,116600,0.431611,Active,non-default,FL,"40,171",1
3790,31,322000,95,644,N,1384,2210,116600,116600,0.626244,Active,non-default,GA,"43,217",1
3791,32,118000,100,712,N,872,6600,134000,116700,0.132121,Active,non-default,IN,"43,003",0
3792,44,263900,102,688,N,1056,5025,117000,116725,0.210162,Active,non-default,NC,"39,000",1
3793,28,113900,100,806,Y,853,2791,118000,116800,0.305625,Active,non-default,WA,"48,688",0
3794,52,248000,80,542,Y,808,2194,120000,116824,0.368277,Active,non-default,NC,"39,000",1
3795,29,239305,95,607,N,1395,3080,120000,116880,0.452922,Active,non-default,NC,"39,000",1
3796,32,111550,97,600,N,701,3442,117000,116895,0.203661,Active,non-default,GA,"43,217",0
3797,25,82500,100,632,Y,1681,4330,122500,116900,0.388222,Active,non-default,IA,"43,042",0
3798,20,117000,100,704,N,2553,7513,118000,116900,0.339811,Active,non-default,IN,"43,003",0
3799,24,115300,100,753,N,845,6666,117000,116900,0.126763,Active,non-default,PA,"44,286",0
3800,33,207900,90,711,Y,843,2750,124000,116900,0.306545,Active,non-default,MO,"43,988",1
3801,37,125032,63,704,N,940,3623,118000,116900,0.259453,Active,non-default,GA,"43,217",1
3802,29,200000,79,668,Y,1039,3100,118000,116915,0.335161,Active,non-default,MN,"55,914",1
3803,52,112500,90,757,Y,1298,4416,130000,116950,0.293931,Active,non-default,TX,"41,275",0
3804,35,224374,100,611,Y,924,3859,117000,117000,0.23944,Active,non-default,VA,"53,275",1
3805,26,93000,100,712,N,1160,5579,119000,117000,0.207923,Active,non-default,WA,"48,688",0
3806,36,112900,100,774,N,1293,4578,117000,117000,0.282438,Active,non-default,VA,"53,275",0
3807,26,111792,97,767,N,1170,3416,117000,117000,0.342506,Active,non-default,FL,"40,171",0
3808,34,140000,100,775,Y,877,2970,117000,117000,0.295286,Active,non-default,MD,"56,763",1
3809,30,140482,100,707,N,1336,3150,117000,117000,0.424127,Active,non-default,TN,"38,550",1
3810,39,144000,80,733,N,1900,5067,118000,117000,0.374975,Active,non-default,VA,"53,275",1
3811,37,116000,100,775,N,2918,6082,118000,117000,0.479776,Active,non-default,AL,"38,111",0
3812,37,139900,100,776,N,2144,5729,118000,117000,0.374236,Active,non-default,FL,"40,171",1
3813,39,123550,100,782,N,1373,3384,117000,117000,0.405733,Active,non-default,TN,"38,550",1
3814,24,284905,95,658,Y,1300,1950,118000,117000,0.666667,Active,non-default,FL,"40,171",1
3815,36,154750,95,534,Y,1220,3157,117000,117000,0.386443,Active,non-default,FL,"40,171",1
3816,37,85500,95,747,Y,1498,3917,118000,117000,0.382436,Active,non-default,MO,"43,988",0
3817,37,146000,80,547,Y,986,2029,117000,117000,0.485954,Active,non-default,GA,"43,217",1
3818,25,150000,95,752,N,1250,3375,117000,117000,0.37037,Active,non-default,WI,"47,220",1
3819,41,157000,88,540,Y,1329,3449,120000,117200,0.385329,Active,non-default,TX,"41,275",1
3820,28,196900,99,726,N,861,2200,123000,117215,0.391364,Active,non-default,AZ,"42,590",1
3821,35,120000,100,626,N,1615,4555,125000,117250,0.354555,Active,non-default,GA,"43,217",0
3822,30,184500,95,691,N,1656,5113,122400,117255,0.32388,Active,non-default,SC,"39,326",1
3823,27,105200,100,755,N,1293,5768,118000,117279,0.224168,Active,non-default,SC,"39,326",0
3824,37,189900,100,721,Y,863,2400,117300,117300,0.359583,Active,non-default,AL,"38,111",1
3825,28,167900,100,751,Y,1370,2958,119000,117350,0.463151,Active,non-default,GA,"43,217",1
3826,24,141000,100,590,Y,1385,3833,119000,117430,0.361336,Active,non-default,NC,"39,000",1
3827,45,225000,90,586,N,1455,2847,121000,117447,0.511064,Active,non-default,MD,"56,763",1
3828,26,90000,100,656,N,878,6734,121000,117500,0.130383,Active,non-default,FL,"40,171",0
3829,47,164000,98,645,N,1472,3318,118000,117500,0.443641,Active,non-default,SC,"39,326",1
3830,38,209900,100,622,Y,1569,3544,118000,117500,0.44272,Active,non-default,FL,"40,171",1
3831,37,179600,80,706,N,657,4000,120000,117500,0.16425,Active,non-default,CO,"51,022",1
3832,39,132815,95,688,N,1550,4136,118000,117500,0.374758,Active,non-default,IA,"43,042",1
3833,44,199500,95,779,N,1225,2906,127000,117500,0.421542,Active,non-default,MI,"44,476",1
3834,54,99000,100,769,N,960,3720,118000,117500,0.258065,Active,non-default,OR,"42,617",0
3835,34,206400,80,650,N,1218,3000,117500,117500,0.406,Active,non-default,NC,"39,000",1
3836,34,169050,98,647,N,1647,2458,124000,117515,0.670057,Active,non-default,TX,"41,275",1
3837,31,204500,80,648,Y,1641,3051,120000,117600,0.537856,Active,non-default,GA,"43,217",1
3838,37,187625,95,626,N,1270,3885,118000,117754,0.326898,Active,non-default,GA,"43,217",1
3839,37,197600,65,695,N,1778,4344,120000,117800,0.4093,Active,non-default,MI,"44,476",1
3840,34,129100,100,689,N,1485,3408,118000,117882,0.435739,Active,non-default,GA,"43,217",1
3841,32,177625,102,790,N,1315,3381,117900,117900,0.388938,Active,non-default,TN,"38,550",1
3842,37,139887,95,667,Y,1113,3016,117900,117900,0.369032,Active,non-default,MI,"44,476",1
3843,34,187200,90,648,Y,1028,2254,123000,117900,0.456078,Active,non-default,GA,"43,217",1
3844,28,97750,95,719,Y,1285,3900,123000,117900,0.329487,Active,non-default,GA,"43,217",0
3845,37,69300,77,693,N,877,2800,130000,117922,0.313214,Active,non-default,AZ,"42,590",0
3846,30,111475,100,710,N,1021,2967,122000,118000,0.344119,Active,non-default,IL,"45,787",0
3847,22,204750,99,706,N,953,2809,122000,118000,0.339267,Active,non-default,KY,"37,396",1
3848,33,272000,100,789,N,963,2719,118000,118000,0.354174,Active,non-default,OH,"44,160",1
3849,31,132900,100,635,N,0,7000,118000,118000,0,Active,non-default,PA,"44,286",1
3850,45,85000,100,562,Y,1100,3900,120000,118000,0.282051,Active,non-default,GA,"43,217",0
3851,31,258825,102,625,Y,1445,3250,118000,118000,0.444615,Active,non-default,MO,"43,988",1
3852,32,218223,102,590,Y,1337,3364,118000,118000,0.397444,Active,non-default,VA,"53,275",1
3853,37,177000,55,617,Y,1190,2557,124000,118000,0.465389,Active,non-default,GA,"43,217",1
3854,37,328410,90,682,N,3634,9000,118000,118000,0.403778,Active,non-default,NJ,"56,772",1
3855,37,95000,100,687,N,2089,5727,118500,118000,0.364763,Active,non-default,MO,"43,988",0
3856,47,132300,90,594,N,1041,3066,118000,118000,0.33953,Active,non-default,GA,"43,217",1
3857,23,155708,95,765,Y,1354,2615,118000,118000,0.517782,Active,non-default,IL,"45,787",1
3858,45,169200,90,761,N,0,4500,118000,118000,0,Active,non-default,PA,"44,286",1
3859,37,151525,95,690,Y,1198,2739,123000,118000,0.437386,Active,non-default,WA,"48,688",1
3860,37,160050,95,674,N,2377,2733,118000,118000,0.86974,Active,non-default,TX,"41,275",1
3861,37,45500,100,659,N,2306,5736,118000,118000,0.402022,Active,non-default,CA,"49,894",0
3862,37,221000,98,661,N,1963,2340,120000,118000,0.838889,Active,non-default,IN,"43,003",1
3863,37,90630,97,530,Y,1959,3207,119000,118000,0.610851,Active,non-default,FL,"40,171",0
3864,24,85920,80,729,N,894,6416,120000,118000,0.139339,Active,non-default,IN,"43,003",0
3865,26,70500,75,697,N,2598,19932,123500,118000,0.130343,Active,non-default,FL,"40,171",0
3866,21,141000,95,656,N,2477,6515,118000,118000,0.3802,Active,non-default,FL,"40,171",1
3867,44,148761,90,651,N,1267,5665,118000,118000,0.223654,Active,non-default,TX,"41,275",1
3868,42,265500,90,618,Y,985,2500,118000,118000,0.394,Active,non-default,TN,"38,550",1
3869,39,292500,90,598,Y,1244,2900,120000,118004,0.428966,Active,non-default,TX,"41,275",1
3870,28,100700,95,648,Y,2541,3565,119000,118025,0.712763,Active,non-default,FL,"40,171",0
3871,28,147700,100,606,N,1444,3709,119000,118072,0.389323,Active,non-default,GA,"43,217",1
3872,39,238423,102,700,Y,1388,2077,118100,118075,0.668272,Active,non-default,GA,"43,217",1
3873,32,146000,100,554,Y,1270,3033,118500,118170,0.418727,Active,non-default,GA,"43,217",1
3874,37,142400,95,630,Y,1605,3069,120000,118208,0.522972,Active,non-default,GA,"43,217",1
3875,43,169600,80,615,N,1588,2597,118300,118234,0.611475,Active,non-default,GA,"43,217",1
3876,44,212400,90,676,Y,894,1733,119000,118400,0.515868,Active,non-default,GA,"43,217",1
3877,44,111500,100,620,Y,2408,5275,122000,118450,0.456493,Active,non-default,FL,"40,171",0
3878,29,128000,99,549,N,981,4097,119000,118450,0.239443,Active,non-default,IL,"45,787",1
3879,41,103000,86,765,Y,1494,6474,118500,118500,0.230769,Active,non-default,NC,"39,000",0
3880,31,229000,100,689,Y,1802,5000,118500,118500,0.3604,Active,non-default,TX,"41,275",1
3881,26,61000,98,691,N,1651,5266,130000,118500,0.313521,Active,non-default,MI,"44,476",0
